Name EN,Name CN
Asoberu Eigo - Word Magic DS (Japan),英语单词魔术DS
Asonde Igo ga Sarani Tsuyoku Naru! - Ginsei Igo DS - Chuukyuu Hen (Japan),玩游戏学围棋-银星围棋DS 中级篇
Asonde Igo ga Tsuyoku Naru! - Ginsei Igo DS (Japan),围棋玩得更强-银星围棋DS
Asonde Shougi ga Tsuyoku Naru! - Ginsei Shougi DS (Japan),银星将棋DS
"Asphalt - Urban GT (Europe) (En,Fr,De,Es,It)",都市沥青路GT
Asphalt - Urban GT (Japan),都市沥青路GT
"Asphalt - Urban GT (USA) (En,Fr,Es)",都市沥青路GT
"Asphalt - Urban GT 2 (Europe) (En,Fr,De,Es,It)",沥青都市GT2
"Asphalt - Urban GT 2 (USA) (En,Fr,Es)",沥青都市GT2
"Assassin's Creed - Altair's Chronicles (Europe) (En,Fr,De,Es,It)",刺客信条-阿泰尔编年史
"Assassin's Creed - Altair's Chronicles (USA) (En,Fr,Es)",刺客信条-阿泰尔编年史
"Assassin's Creed II - Discovery (Europe) (En,Fr,De,Es,It,Nl,Sv,No,Da) (NDSi Enhanced)",刺客信条2-探索
"Assassin's Creed II - Discovery (USA) (En,Fr,Es) (NDSi Enhanced)",刺客信条2-探索
"Asterix & Obelix XXL 2 - Mission Wifix (Europe) (En,Fr,De,Es,It,Nl)",高卢骑兵2
"Asterix - Brain Trainer (Europe) (En,Fr,De,Es,It,Nl)",阿斯特里克斯-脑力训练
"Asterix - These Romans Are Crazy! (Europe) (En,Fr,De,It,Nl)",阿斯特利斯-这些罗马人都疯了
"Asterix at the Olympic Games (Europe) (En,Fr,De,Es,It,Nl)",奥运会上的阿斯特里克斯
"Astro Boy - The Video Game (Europe) (En,Fr,De,Es,It)",铁臂阿童木游戏版
"Astro Boy - The Video Game (USA) (En,Fr,De,Es,It)",铁臂阿童木游戏版
"Astro Invaders (USA) (En,Fr,Es)",天文入侵者
"Astrology (Europe) (En,Fr,De,Es,It)",占星术
"Astrology DS - The Stars in Your Hands (USA) (En,Fr,Es)",占星术DS
Atama de Do! Kotencotenco (Japan),动脑游戏！小天小天子
Atama no Kaiten no Training - Rubik's Cube & Chou Yuumei Puzzle-tachi (Japan),头脑练习魔方-超有名解谜
Atama o Kitaete Asobu Taisen Yajirushi Puzzle - Puppynu Vector One (Japan),头脑锻炼游戏对战失印谜题-帕比狗矢量1
"Atari Greatest Hits - Volume 1 (Europe) (En,Fr,De)",雅达利经典游戏-卷1
Atari Greatest Hits - Volume 1 (USA),雅达利经典游戏-卷1
Atari Greatest Hits - Volume 2 (USA),雅达利经典游戏-卷2
Atarimix - Happy 10 Games (Japan),雅达利快乐10游戏
Atelier Annie - Alchemists of Sera Island (USA),炼金术士安妮-赛拉岛的炼金术士
"Atlantic Quest (Europe) (Fr,De)",亚特兰蒂斯的呼唤
"Atlantic Quest + Galactic Quest (Europe) (En,Fr,De,Nl)",亚特兰蒂斯的呼唤+大西洋探险
Atsumare! Power Pro Kun no DS Koushien (Japan),集合！力量棒球的DS甲子园
Atsumare! Power Pro Kun no DS Koushien (Japan) (Rev 1),集合！力量棒球的DS甲子园
Atsumete! Kirby (Japan),卡比大集合
Atsumete! Kirby (Japan) (Wii U Virtual Console),卡比大集合
Au Pays des PooYoos - Activites d'Eveil (France),早期学习活动
Auto Escuela - Aprueba Conmigo (Spain),核准驾驶
Autoescuela Trainer (Spain),驾驶训练
"Avalon Code (Europe) (En,Fr,De)",创世法典
Avalon Code (Japan),创世法典
Avalon Code (USA),创世法典
Avatar - Der Herr der Elemente - Die Erde Brennt (Germany),降世神通-燃烧的大地
Avatar - The Last Airbender (USA),降世神通
Avatar - The Last Airbender - Into the Inferno (USA),降世神通-最后的气宗-地狱之战
Avatar - The Last Airbender - The Burning Earth (USA),降世神通-燃烧的大地
"Avatar - The Legend of Aang (Europe) (En,Fr,De,Nl)",降世神通
Avatar - The Legend of Aang (Korea),降世神通
"Avatar - The Legend of Aang - Into the Inferno (Europe) (En,De,It,Nl)",降世神通-前往地狱之战的传说
Avatar - The Legend of Aang - The Burning Earth (Europe),降世神通-燃烧的大地
"Avatar - The Legend of Aang - The Burning Earth (Europe) (Fr,Nl)",降世神通-燃烧的大地
"Aventures de May, Les - L'Etrange Disparition (France)",五月的冒险-消失
"Aventures de T'choupi a l'Ecole, Les (France)",
Awa Tama (Japan),泡泡精灵
"Away - Shuffle Dungeon (Europe) (En,Fr,De,Es,It)",远离-混乱迷宫
Away - Shuffle Dungeon (Japan),远离-混乱迷宫
Away - Shuffle Dungeon (USA),远离-混乱迷宫
"B Team - Metal Cartoon Squad (Europe) (En,Fr,De,Es,It)",金属卡通小队
"B-17 - Fortress in the Sky (Europe) (En,Fr,Es,It)",B-17-中堡垒
B-17 - Fortress in the Sky (USA),B-17-中堡垒
"B. Sokal Syberia (USA) (En,Fr,Es)",塞伯利亚之谜
"BFF TV (Europe) (En,Fr,De,Es,It)",BFF电视台
"Baby Fashion Star (Europe) (En,Fr,De,Es,It,Nl,Sv,No,Da) (NDSi Enhanced)",
"Baby Life (Europe) (En,Fr,De,Es,It,Nl)",婴儿生活
"Baby Life (USA) (En,Fr,Es)",婴儿生活
"Baby Pals (Europe) (En,Fr,De,Es,It)",宝宝伴侣
Baby Pals (USA),宝宝伴侣
Baby Wild Katzen (Germany),野生小猫科动物
"Babysitting Mania (Europe) (En,Fr,De,Es,It,Nl)",疯狂育儿专家
Babysitting Mania (USA),疯狂育儿专家
"Bachelor, The - The Videogame (USA) (En,Fr,Es)",
Back at the Barnyard - Barnyard Games (Europe),疯狂农庄
Back at the Barnyard - Slop Bucket Games (USA),疯狂农庄
Backgammon (Germany),西洋双陆棋
Backyard Baseball '09 (USA),后院棒球09
Backyard Baseball '10 (USA),后院棒球 2010
Backyard Basketball (USA),后院篮球 2008
Backyard Football '09 (USA),后院美式足球2009
Backyard Football (USA),庭院橄榄球2008
Backyard Hockey (USA),庭院冰球
Backyard Sports - Rookie Rush (USA),后院运动-新秀拉什
Backyard Sports - Sandlot Sluggers (USA),后院运动-沙地强打者
"Backyardigans, The (Europe)",花园小子
"Backyardigans, The (USA)",花园小子
Bae Yong-Joon to Manabu Kankokugo DS (Japan),与裴勇俊一起学韩语DS
Bae Yong-Joon to Manabu Kankokugo DS - Date-Hen (Japan),与裴勇俊一起学韩语DS-交往篇
Bae Yong-Joon to Manabu Kankokugo DS - Test-Hen (Japan),与裴勇俊一起学韩语DS-测试篇
"Bakugan - Battle Brawlers (Europe) (En,Fr,De,Es,It,Nl,Sv) (B6RP)",爆丸
"Bakugan - Battle Brawlers (Europe) (En,Fr,De,Es,It,Nl,Sv) (Toys'R'Us)",爆丸
"Bakugan - Battle Brawlers (USA) (En,Fr)",爆丸
"Bakugan - Battle Brawlers (USA) (En,Fr) (Toys'R'Us)",爆丸
"Bakugan - Battle Brawlers - Battle Trainer (Europe) (En,Fr,De,Es,It,Nl,Sv)",爆丸-战斗训练
Bakugan - Battle Brawlers - Battle Trainer (USA),爆丸-战斗训练
"Bakugan - Defenders of the Core (Europe) (En,Fr,De,Es,It,Nl,Sv)",爆丸战士-核心抵抗者
"Bakugan - Defenders of the Core (USA) (En,Fr)",爆丸战士-核心抵抗者
"Bakugan - Rise of the Resistance (Europe) (En,Fr,De,Es,It,Nl,Sv)",爆丸-崛起的阻力
"Bakugan - Rise of the Resistance (USA) (En,Fr)",爆丸-崛起的阻力
Bakugan Battle Brawlers DS - Defender of the Core (Japan),爆丸战士DS-核心抵抗者
Bakuman. - Mangaka e no Michi (Japan),爆漫王-漫画家之道
Bakumatsu Renka Shinsengumi DS (Japan),幕末恋华-新选组 DS
"Bakushow - Challenge Your Friends! (Europe) (En,Fr,De,Es,It)",巴库秀
Bakusou Dekotora Densetsu Black (Japan),爆走卡车传说
"Ballerina (Europe) (En,Fr,De,Es,It,Nl)",让我们玩芭蕾
Balloon Pop (USA),气球泡泡
"Balls of Fury (Europe) (En,Fr,De,Es,It)",乒乓特种兵
Balls of Fury (USA),乒乓特种兵
"Band Hero (Europe) (En,Fr,De,Es,It)",乐队英雄
"Band Hero (USA) (En,Fr)",乐队英雄
"Bandz Mania (Europe) (En,Fr,De)",疯狂变形球
Bangai-O Spirits (Europe),班凯奥魂
Bangai-O Spirits (Japan),班凯奥魂
Bangai-O Spirits (USA),班凯奥魂
Banushi Life Game - Winner's Circle (Japan),马主生活-胜者轨迹
"Barbie - Dreamhouse Party (Europe) (En,Fr,De,Es,It,Nl,Sv,No,Da,Fi)",芭比-梦想豪宅派对
"Barbie - Dreamhouse Party (USA) (En,Fr,Es)",芭比-梦想豪宅派对
"Barbie - Groom and Glam Pups (Brazil) (En,Es,Pt)",芭比-照顾小狗
"Barbie - Groom and Glam Pups (Europe) (En,Fr,De,Es,It,Nl)",芭比-照顾小狗
"Barbie - Groom and Glam Pups (USA) (En,Fr)",芭比-照顾小狗
"Barbie - Jet, Set & Style! (Europe) (De,Es,It) (VMZP) (NDSi Enhanced)",芭比-发型师
"Barbie - Jet, Set & Style! (Europe) (De,Es,It) (VMZX) (NDSi Enhanced)",芭比-发型师
"Barbie - Jet, Set & Style! (Europe) (En,Fr,Nl) (NDSi Enhanced)",芭比-发型师
"Barbie - Jet, Set & Style! (Europe) (En,Fr,Nl) (VMZY) (NDSi Enhanced)",芭比-发型师
"Barbie - Jet, Set & Style! (USA) (En,Fr) (NDSi Enhanced)",芭比-发型师
"Barbie - Jet, Set & Style! (USA) (En,Fr) (Rev 1) (NDSi Enhanced)",芭比-发型师
"Barbie Fashion Show - An Eye for Style (Europe) (En,Fr,De)",芭比时装秀-魅眼有型
"Barbie Fashion Show - An Eye for Style (Europe) (Es,It,Nl)",芭比时装秀-魅眼有型
"Barbie Fashion Show - An Eye for Style (USA) (En,Fr)",芭比时装秀-魅眼有型
"Barbie Horse Adventures - Riding Camp (Europe) (En,Fr,De,Es,It,Nl)",芭比马术冒险-骑术野营
"Barbie Horse Adventures - Riding Camp (USA) (En,Fr)",芭比马术冒险-骑术野营
"Barbie and the Three Musketeers (Europe) (De,It)",芭比和三个火枪手
"Barbie and the Three Musketeers (Europe) (En,Fr)",芭比和三个火枪手
"Barbie and the Three Musketeers (Europe) (Es,Nl)",芭比和三个火枪手
"Barbie and the Three Musketeers (USA) (En,Fr)",芭比和三个火枪手
"Barbie as the Island Princess (Europe) (Fr,De,Es,It,Nl)",芭比之森林公主
Barbie as the Island Princess (USA),芭比之森林公主
Barbie as the Island Princess (United Kingdom),芭比之森林公主
"Barbie in the 12 Dancing Princesses (Europe) (En,Fr,De,Es,It)",芭比-12个跳舞的公主
Barbie in the 12 Dancing Princesses (USA),芭比-12个跳舞的公主
Barnyard - Verrueckte Bauernhof-Spiele (Germany),疯狂农场-疯狂的农场使用者
"Barnyard Blast - Swine of the Night (Europe) (En,Fr,De,Es,It,Pt)",恶魔猎猪
"Barnyard Blast - Swine of the Night (USA) (En,Fr,Es,Pt)",恶魔猎猪
Bartender DS (Japan),调酒师DS
Bastian Sick Der Dativ Ist dem Genitiv Sein Tod (Germany),与格属格的死亡宣言
"Batman - The Brave and the Bold - The Videogame (Europe) (En,Fr,De,Es,It,Nl)",蝙蝠侠-英勇与无畏
"Batman - The Brave and the Bold - The Videogame (USA) (En,Fr,Es)",蝙蝠侠-英勇与无畏
Battle & Get! - Pokemon Typing DS (Japan),战斗&收服！口袋妖怪打字机DS
Battle Spirits Digital Starter (Japan),战魂-数位起始包
"Battle of Giants - Dinosaurs (USA) (En,Fr,Es)",恐龙大战
"Battle of Giants - Dragons (USA) (En,Fr,Es) (Rev 1)",巨龙战争
"Battle of Giants - Mutant Insects (USA) (En,Fr,Es)",变异巨虫大战
"Battles of Prince of Persia (Europe) (En,Fr,De,Es,It,Nl)",波斯王子的战争
"Battles of Prince of Persia (USA) (En,Fr,De,Es,It,Nl)",波斯王子的战争
"Battleship (Europe) (En,Fr,De,Es,It)",超级战舰
"Battleship (USA) (En,Fr)",超级战舰
"Bauernhof, Der (Germany)",农场
Beach de Reach! DS (Japan),美少女海边麻将
"Beastly - Frantic Foto (USA) (En,Fr,Es)",狂热照片来找碴
"Beat City (Europe) (En,De,Es,It)",节拍城市
Beat City (USA),节拍城市
Beat the Intro (Europe),打击简介
"Beauty Academy (Europe) (En,Fr,De,Nl)",美容学院
"Beauty Salon (Europe) (En,Fr,De,Es,It)",美丽沙龙
"Bee Game, The (USA)",蜜蜂游戏
Bee Movie - Das Game (Germany),蜜蜂总动员
Bee Movie - Le Jeu (France),蜜蜂总动员
Bee Movie Game (Europe),蜜蜂总动员
Bee Movie Game (Italy),蜜蜂总动员
Bee Movie Game (Netherlands),蜜蜂总动员
Bee Movie Game (Spain),蜜蜂总动员
Bee Movie Game (USA),蜜蜂总动员
"Beetle Junior DS (Europe) (En,Fr,De)",甲虫历险记DS
Beetle King (Europe),甲虫国王
"Bejeweled 3 (Europe) (En,Fr,De)",宝石迷阵3
Bejeweled 3 (USA),宝石迷阵3
"Bejeweled Twist (Australia) (En,Fr,De,Es,It,Nl) (NDSi Enhanced)",宝石迷阵
"Bejeweled Twist (Europe) (En,Fr,De,Es,It,Nl) (VBTP) (NDSi Enhanced)",宝石迷阵
"Bejeweled Twist (Europe) (En,Fr,De,Es,It,Nl) (VBTX) (NDSi Enhanced)",宝石迷阵
Bejeweled Twist (USA) (NDSi Enhanced),宝石迷阵
"Bella Sara (Europe) (En,Fr,De,Es,It)",贝拉萨拉
"Bella Sara (USA) (En,Fr,De,Es,It)",贝拉萨拉
"Ben 10 - Alien Force (Europe) (En,Fr,De,Es,It)",少年骇客-外星力量
"Ben 10 - Alien Force (USA) (En,Fr,De,Es,It)",少年骇客-外星力量
"Ben 10 - Alien Force (USA) (En,Fr,De,Es,It) (Rev 1)",少年骇客-外星力量
"Ben 10 - Alien Force - Vilgax Attacks (Europe) (En,Fr,De,Es,It)",少年骇客-外星力量维尔加科斯的攻击
"Ben 10 - Alien Force - Vilgax Attacks (USA) (En,Fr,De,Es,It)",少年骇客-外星力量维尔加科斯的攻击
"Ben 10 - Galactic Racing (Europe) (En,Fr,De,Es,It)",少年骇客-银河竞速
"Ben 10 - Galactic Racing (USA) (En,Fr,De,Es,It)",少年骇客-银河竞速
"Ben 10 - Omniverse (Europe) (En,Fr,De,Es,It)",少年骇客-全体宇宙
"Ben 10 - Omniverse (USA) (En,Fr,Es)",少年骇客-全体宇宙
Ben 10 - Protector of Earth (Europe),Ben 10-守护地球
"Ben 10 - Protector of Earth (Europe) (En,Fr,De,Es,It)",Ben 10-守护地球
Ben 10 - Protector of Earth (USA),Ben 10-守护地球
"Ben 10 - Triple Pack (Europe) (En,Fr,De,Es,It)",少年骇客-三重战线
"Ben 10 - Triple Pack (USA) (En,Fr,De,Es,It)",少年骇客-三重战线
"Ben 10 - Ultimate Alien - Cosmic Destruction (Europe) (En,Fr,De,Es,It)",BEN10外星神力-终极异型
"Ben 10 - Ultimate Alien - Cosmic Destruction (USA) (En,Fr,De,Es,It)",BEN10外星神力-终极异型
Benjamin Bluemchen - Ein Tag im Zoo (Germany),小本杰明-在动物园里的一天
"Benoit Sokal Last King of Africa (Europe) (En,Fr,De,Es,It)",非洲最后的王
"Berlitz - My English Coach (Europe) (En,Fr,De,Es,It)",伯利兹-我的英语教练
"Bermuda Triangle (Europe) (En,Fr,De,Es,It)",百慕大三角
Bermuda Triangle - Saving the Coral (USA),百慕大三角-拯救珊瑚
"Bescherelle Pratique, Le (France)",Bescherelle法语练习
Besser Essen - Leben Leicht Gemacht (Germany),更好的美食-让生活简单
"Best Friends - Hunde & Katzen (Germany) (En,De)",猫朋狗友
"Best Friends - Mijn Honden en Katten (Netherlands) (En,Nl)",我最好的朋友-猫猫与狗狗
"Best Friends - Mijn Paard (Europe) (En,Nl)",最好的朋友-我的马儿
"Best Friends Tonight (USA) (En,Fr,De,Es,It)",今夜最好的朋友
"Best of Arcade Games DS (Europe) (En,Fr,De,Es,It,Nl,Pt)",最佳街机游戏 DS
"Best of Board Games DS (Europe) (En,Fr,De,Es,It,Pt)",最佳桌面游戏DS
"Best of Card Games DS (Europe) (En,Fr,De,Es,It,Nl)",最佳纸牌游戏
"Best of Tests DS (Europe) (En,Fr,De,Es,It,Pt)",最佳测试DS
"Best of Tests DS (USA) (En,Fr,Es)",最佳测试DS
"Betty Boop's Double Shift (Europe) (En,Fr,De,Es,It)",贝蒂布鲁的双转变
Betty Boop's Double Shift (USA),贝蒂布鲁的双转变
"Beyblade - Metal Fusion (USA) (En,Fr,Es)",战斗陀螺-钢铁战魂-爆诞
"Beyblade - Metal Fusion (USA) (En,Fr,Es) (Collector's Edition)",战斗陀螺-钢铁战魂-爆诞
"Beyblade - Metal Fusion (USA) (En,Fr,Es) (Toys'R'Us Exclusive)",战斗陀螺-钢铁战魂-爆诞
"Beyblade - Metal Fusion (USA) (En,Fr,Es) (Walmart Exclusive)",战斗陀螺-钢铁战魂-爆诞
"Beyblade - Metal Masters (USA) (En,Fr,Es)",战斗陀螺-钢铁战魂
"Beyblade - Metal Masters (USA) (En,Fr,Es) (Best Buy Exclusive)",战斗陀螺-钢铁战魂
"Beyblade - Metal Masters (USA) (En,Fr,Es) (Collector's Edition)",战斗陀螺-钢铁战魂
"Beyblade - Metal Masters (USA) (En,Fr,Es) (Target Exclusive)",战斗陀螺-钢铁战魂
"Beyblade - Metal Masters (USA) (En,Fr,Es) (Toys'R'Us Exclusive)",战斗陀螺-钢铁战魂
"Beyblade - Metal Masters - Nightmare Rex (Europe) (En,Fr,De,Es,It)",战斗陀螺-噩梦雷克斯
Beyblade Metal Fusion - Cyber Pegasus (Europe),战斗陀螺-钢铁战魂-爆诞
Bibi & Tina - Das Grosse Unwetter (Germany),比比和蒂娜-恶劣天气
"Bibi & Tina - Die Grosse Schnitzeljagd (Europe) (En,Fr,De)",比比和蒂娜-积极的力争上游
Bibi & Tina - Jump & Ride (Germany),比比和蒂娜-跳马和骑马
Bibi Blocksberg - Das Gestohlene Hexbuch (Germany),小巫女碧碧-被盗的魔法书
Bibi Blocksberg - Der Verhexte Schloss-Schatz (Germany),小巫女碧碧-魔法城堡宝藏
Bibi Blocksberg - Grundschule Mathematik - Klasse 1 bis 4 (Germany),小巫女碧碧 小学数学一至四年级
Bibi Blocksberg - Neustadt im Hex-Chaos (Germany),小巫女碧碧-混沌中的城市
Bibliothek der Klassischen Buecher (Germany),古典书籍图书馆
"Biene Maja, Die - Klatschmohnwiese in Gefahr (Germany)",蜜蜂宝宝
Bienvenue Chez les Ch'tis - Le Jeu (France),欢迎来到北方
"Big Bang Mini (Europe) (En,Fr,De,Es,It)",迷你烟花
"Big Bang Mini (USA) (En,Fr,De,Es,It)",迷你烟花
"Big Brain Academy (Europe) (En,Fr,De,Es,It,Nl)",大脑学院
"Big Brain Academy (Europe) (En,Fr,De,Es,It,Nl) (Wii U Virtual Console)",大脑学院
Big Brain Academy (USA) (Wii U Virtual Console),大脑学院
"Big Brain Academy (USA, Australia)",大脑学院
"Big Catch - Bass Fishing (Europe) (En,Fr,De,Es,It)",垂钓巴斯
"Big Deal, The (Europe)",比大小
"Big League Sports - Summer (USA) (En,Fr)",夏日运动大联盟
"Big Mutha Truckers (Europe) (En,Fr,De,Es,It)",重金属卡车司机
Big Mutha Truckers (USA),重金属卡车司机
Big Time Rush - Backstage Pass (USA),BTR 幕后经历
"Big Word Puzzle Book (Europe) (En,Fr,De,Es,It)",难字解谜书本
"Bigfoot - Collision Course (Europe) (En,Fr,De,Es,It,Nl)",大脚赛车-撞不停
Bigfoot - Collision Course (USA),大脚赛车-撞不停
"Biggest Loser USA, The (Europe) (NDSi Enhanced)",仲裁法检合格证书！适用于信息技术考试的考试测试基本护照信息技术
"Biggest Loser, The (USA) (NDSi Enhanced)",减肥达人
"Bigs 2, The (USA)",大联盟职棒2
Biker Mice from Mars (Europe),火星鼠骑士赛车
"Biker Mice from Mars (USA) (En,Fr,Es)",火星鼠骑士赛车
Bikkuriman Daijiten (Japan),仙魔大战大事典
Billiard Action (Europe),花式撞球出击
Biohazard - Deadly Silence (Japan),生化危机DS 死寂
"Bionicle Heroes (Europe) (En,Fr,De,Es,It,Da)",生化英雄
Bionicle Heroes (Japan),生化英雄
Bionicle Heroes (USA),生化英雄
Bisanggu - Exit DS (Korea),非常口
Biz Nouryoku DS Series - Miryoku Kaikaku (Japan),职场能力DS系列-魅力改革
Biz Nouryoku DS Series - Wagokoro no Moto (Japan),商业能力DS系列-话心之素
Biz Taiken DS Series - Kigyoudou - Inshoku (Japan),职场体验DS系列-创业道饮食
Black Cat - Kuroneko no Concerto (Japan),黑猫协奏曲
Black Jack - Hi no Tori Hen (Japan),怪医秦博士-火之鸟篇
Black Sigil - Blade of the Exiled (USA),黑色咒印-放逐的刀刃
Blades of Thunder II (USA),雷霆战机2
Blazer Drive (Japan),闪耀灵驱
"Bleach - Dark Souls (Europe) (En,Fr,De,Es,It)",死神Bleach-黑衣闪现的镇魂歌
Bleach - Dark Souls (USA),死神Bleach-黑衣闪现的镇魂歌
"Bleach - The 3rd Phantom (Europe) (En,Fr)",死神-第三幻影
Bleach - The 3rd Phantom (Japan),死神-第三幻影
Bleach - The 3rd Phantom (USA),死神-第三幻影
"Bleach - The Blade of Fate (Europe) (En,Fr,De,Es,It)",死神-苍天驱动的命运
Bleach - The Blade of Fate (USA),死神-苍天驱动的命运
Bleach DS - Souten ni Kakeru Unmei (Japan),死神DS 驰骋苍天的命运
Bleach DS 2nd - Kokui Hirameku Requiem (Japan),死神Bleach-黑衣闪现的镇魂歌
Bleach DS 4th - Flame Bringer (Japan),BLEACH死神 DS 4th 火焰使者
"Blood Bowl (Europe) (En,Fr,De,Es,It)",血腥橄榄球
Blood of Bahamut (Japan),巴哈姆特之血
Blue Dragon - Awakened Shadow (France),蓝龙-异界巨兽
Blue Dragon - Awakened Shadow (Germany),蓝龙-异界巨兽
Blue Dragon - Awakened Shadow (Italy),蓝龙-异界巨兽
Blue Dragon - Awakened Shadow (Spain),蓝龙-异界巨兽
Blue Dragon - Awakened Shadow (USA),蓝龙-异界巨兽
Blue Dragon - Awakened Shadow (United Kingdom),蓝龙-异界巨兽
Blue Dragon - Ikai no Kyojuu (Japan),蓝龙-异界的巨兽
"Blue Dragon Plus (Europe) (En,Fr,De,Es,It)",蓝龙Plus
Blue Dragon Plus (Japan),蓝龙Plus
Blue Dragon Plus (USA),蓝龙Plus
"Blumen & Muster Puzzle - Echter Puzzlespass fuer Unterwegs (Europe) (En,Fr,De,Es,It)",拼图游戏-花和样式
Bob Esponja - Atrapados en el Congelador (Spain),鲍勃建筑队-欢乐节日
"Bob the Builder - Festival of Fun (Europe) (En,Es)",鲍勃建筑队-欢乐节日
"Bob the Builder - Festival of Fun (Europe) (En,Fr,De,Nl)",鲍勃建筑队-欢乐节日
"Bob the Builder - Festival of Fun (Europe) (En,Pt,No,Da,Fi)",鲍勃建筑队-欢乐节日
